index,0,1,2
26457,0.058474265271797776,0.09234813554212451,0.8491775915026665
26458,0.2456169743090868,0.17900501284748316,0.5753780193626881
26459,0.06293603591620922,0.1397194005548954,0.7973445728421211
26460,0.15750176645815372,0.1484808251261711,0.6940174177289009
26461,0.06961596803739667,0.09828683268278837,0.8320971876382828
26462,0.061718303710222244,0.11453427001833916,0.8237474262714386
26463,0.6728673726320267,0.32574610598385334,0.0013865283399354666
26464,0.1018315595574677,0.13421392254531384,0.7639545127749443
26465,0.04908766853623092,0.13731495570391417,0.8135973736643791
26466,0.055666550528258085,0.33188007958233356,0.6124533712863922
26467,0.12581727001816034,0.20876117795705795,0.6654215529561043
26468,0.05005009984597564,0.10505182109773159,0.844898097217083
26469,0.3475006390362978,0.15645776223391294,0.49604159221053123
26470,0.08186912210658193,0.16804931219667196,0.7500815689563751
26471,0.11186212208122015,0.19813902769237757,0.6899988502264023
26472,0.1575429169461131,0.3005884662270546,0.5418686233460903
26473,0.07491287589073181,0.13133855257183313,0.7937485724687576
26474,0.3145380448549986,0.684551790356636,0.0009101601863221731
26475,0.295556865632534,0.255335858091712,0.44910726696252823
26476,0.040782088530249894,0.10709783993661404,0.852120079100132
26477,0.15781476348638535,0.15486381109803915,0.6873214207589626
26478,0.07433489616960287,0.09234467521309853,0.8333204388618469
26479,0.04790285532362759,0.11600039526820183,0.8360967487096786
26480,0.06712287338450551,0.06251159915700555,0.8703655302524567
26481,0.062345005106180906,0.3843652233481407,0.5532897748053074
26482,0.17639630939811468,0.08510769484564662,0.7384959757328033
26483,0.05674804328009486,0.144268031232059,0.7989839315414429
26484,0.1581733152270317,0.1707607451826334,0.6710659600794315
26485,0.06337981671094894,0.06724529154598713,0.8693748712539673
26486,0.09288466116413474,0.1943935491144657,0.7127217799425125
26487,0.1019527418538928,0.14766775630414486,0.7503794878721237
26488,0.2237647045403719,0.7563176229596138,0.019917669822461903
26489,0.04201668384484947,0.31379551626741886,0.6441877894103527
26490,0.08179711271077394,0.3537507764995098,0.5644521340727806
26491,0.07511732866987586,0.09842762676998973,0.8264550492167473
26492,0.05392081290483475,0.1842360394075513,0.7618431523442268
26493,0.3293777406215668,0.669844351708889,0.000777908084273804
26494,0.05448594503104687,0.17396248783916235,0.7715515717864037
26495,0.053432457614690065,0.11847240570932627,0.8280951380729675
26496,0.11939326487481594,0.13171081710606813,0.7488959208130836
26497,0.0960291288793087,0.7116829752922058,0.19228789396584034
26498,0.17910811118781567,0.35696328803896904,0.46392861381173134
26499,0.0617010397836566,0.19301883317530155,0.7452801093459129
26500,0.09199517546221614,0.34316424280405045,0.5648405849933624
26501,0.07502943184226751,0.14564533531665802,0.7793252244591713
26502,0.024892512941733003,0.04718133877031505,0.9279261380434036
26503,0.08957967441529036,0.40157314762473106,0.508847177028656
26504,0.1358472197316587,0.19067771080881357,0.6734750643372536
26505,0.035048229969106615,0.08491143072023988,0.8800403401255608
26506,0.025520999333821237,0.9578959420323372,0.016583075805101544
26507,0.11478870920836926,0.8832160457968712,0.0019952569709857926
26508,0.07895205542445183,0.440125472843647,0.48092247545719147
26509,0.06999143771827221,0.1301512299105525,0.7998573258519173
26510,0.06562478607520461,0.2123233564198017,0.7220518514513969
26511,0.08557141525670886,0.09250831557437778,0.821920245885849
26512,0.05015629786066711,0.13158351089805365,0.8182602003216743
26513,0.08890897920355201,0.18630734458565712,0.7247836515307426
